state_abbr,s_StudyID,s_Study_Design,s_Study_Rating,s_Study_Page_URL,findings_n,interventions_n,weighted_outcome_sample,mean_effect_size_wwc,mean_improvement_index
NY,90031,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90031,61,0,91810.0,0.06755456540211865,2.5660377358490565
NY,90055,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90055,3,0,594.0,,15.0
NY,90081,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90081,2,0,121.66666666666666,0.10251965598904345,4.0
NY,90091,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90091,6,0,142.375,0.1649411504023994,6.333333333333333
NY,90092,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90092,3,0,753.5,,5.0
NY,90094,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90094,2,0,543.0,0.1854727240795785,7.5
NY,90140,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90140,13,0,152033.0,0.03614963783353449,1.4615384615384615
NY,90167,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90167,18,0,16421.75,-0.1082926915956524,-0.7777777777777778
NY,90178,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90178,13,1,600.6666666666666,-0.04919094414430096,-0.9230769230769231
NY,90214,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90214,3,0,3555.0,0.09772508626965375,3.6666666666666665
NY,90220,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90220,4,0,9458.0,0.02799473657322205,0.6666666666666666
NY,90232,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90232,23,0,88205.0,0.27179799704096513,10.521739130434783
NY,90361,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90361,82,0,50245.0,0.3486306938799099,8.512195121951219
NY,90389,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90389,2,0,31169.0,0.009581756972017203,0.5
NY,90403,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90403,2,0,31424.0,0.0696237745325158,2.5
NY,90648,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90648,13,0,2808.0,0.12156640452369315,4.769230769230769
NY,90718,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90718,1,1,571.3333333333333,0.551825640992102,21.0
NY,90767,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90767,8,0,2746.0,0.2542693969837129,10.0
NY,90768,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90768,6,0,1932.0,0.15851073345048175,6.333333333333333
NY,90790,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90790,9,0,10354.384615384615,0.11986484868768077,4.777777777777778
NY,90845,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90845,8,0,908.0,0.20361615458341453,8.125
NY,91063,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/91063,4,0,12494.0,0.0509181250137139,2.0
NY,91250,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/91250,9,0,298660.0,-0.003240577642692107,0.0
NY,92509,Single Case Design,Meets WWC standards without reservations,/Study/92509,3,0,9.0,,24.666666666666668
NY,92547,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/92547,45,0,88192.0,0.20455095645076365,7.222222222222222
NY,92578,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/92578,8,0,369022.0,0.21683697097808494,7.5
OH,9443,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/9443,3,1,187.33333333333331,0.34881339986456966,13.0
OH,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
OH,30710,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30710,2,1,280.0,0.0454642744943638,3.0
OH,33676,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/33676,1,1,308.0,0.177034122775081,7.0
OH,64935,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/64935,1,1,91.0,0.324094784499711,13.0
OH,65127,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65127,1,1,104.28571428571428,0.127630114071465,5.0
OH,65306,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/65306,6,1,5412.0,0.1288197089295435,4.166666666666667
OH,65371,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65371,9,1,462.72727272727275,0.3750378161015652,13.0
OH,65786,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/65786,3,1,2739.0,,3.6666666666666665
OH,72424,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/72424,2,1,784.0,0.1009793891950454,3.5
OH,74570,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/74570,2,0,58.0,0.7675815108728661,28.0
OH,77320,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77320,2,1,850.0,0.06644074410793266,2.5
OH,77687,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77687,7,1,511.0,0.5748429037727709,21.285714285714285
OH,77745,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77745,3,1,237.0,,20.666666666666668
OH,77774,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77774,15,0,1920.75,-0.01749252725814765,-0.8
OH,78087,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/78087,10,0,20256.0,,8.3
OH,78540,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/78540,10,1,760.0,0.46686393524501996,15.6
OH,79870,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79870,2,0,283.0,0.1545806841804897,6.0
OH,79870,Randomized controlled trial,Meets WWC standards with reservations,/Study/79870,2,1,283.0,0.1550845546393858,6.0
OH,79899,Randomized controlled trial,Meets WWC standards with reservations,/Study/79899,4,0,937.0,0.1961116748506904,7.75
OH,81473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81473,12,0,193.71428571428572,0.5892717660524036,21.181818181818183
OH,81478,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81478,10,1,875.5833333333333,0.15719305656822333,5.9
OH,81585,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81585,49,0,84918.0,0.03012643620134795,0.5652173913043478
OH,81638,Randomized controlled trial,Meets WWC standards without reservations,/Study/81638,2,0,148.28571428571428,,6.5
OH,81693,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81693,2,1,1177.0,0.17260817118554767,7.0
OH,81746,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81746,3,1,220.20000000000002,0.19659720964456398,7.666666666666667
OH,82198,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82198,7,0,1186.0,0.0069485165094705465,0.14285714285714285
OH,82209,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82209,1,0,91.33333333333333,0.431203622031817,17.0
OH,82674,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82674,2,1,527.25,-0.01469072360644005,-0.5
OH,82716,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82716,3,0,6855.0,0.06355562476194887,2.3333333333333335
OH,82924,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/82924,7,1,1393.0,0.45525812958537654,16.857142857142858
OH,85485,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85485,12,0,1653.0,0.12576162914478797,5.0
OH,85700,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85700,4,0,3684.0,0.475933869760968,18.25
OH,86102,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86102,3,0,14702.0,,7.333333333333333
OH,87147,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87147,11,1,16511.0,0.13004487480817392,10.909090909090908
OH,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
OH,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
OH,87523,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87523,4,0,490.0,0.2186632496155815,8.5
OH,88566,Single Case Design,Meets WWC standards without reservations,/Study/88566,2,0,36.0,,
OH,89193,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89193,4,0,438.66666666666663,5.966502660616145,31.25
OH,89372,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89372,9,0,4424.400000000001,0.544690441264266,19.333333333333332
OH,89441,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89441,31,0,46531.0,0.3481858552190829,13.344827586206897
OH,89470,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89470,6,0,5479.090909090909,-0.004047550582012884,-0.16666666666666666
OH,89797,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89797,3,0,15050.0,0.10763095016686336,4.0
OH,89865,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89865,1,0,7.5,0.993756540293579,34.0
OH,90026,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90026,20,0,45700.0,0.07183205548800668,2.7333333333333334
OH,90089,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90089,2,0,271.66666666666663,0.05885172149853799,2.5
OH,90173,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90173,43,0,281628.0,0.07630962676522529,2.9767441860465116
OH,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
OH,90285,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90285,4,0,438.80000000000007,-0.06418949516054939,-2.5
OH,90291,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90291,3,0,74954.0,0.14342197614616967,5.666666666666667
OH,90296,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90296,1,0,2128.7000000000003,-0.251943611941047,-10.0
OH,90348,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90348,18,0,767.0,0.1089873967165893,3.9444444444444446
OH,90361,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90361,82,0,50245.0,0.3486306938799099,8.512195121951219
OH,90589,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90589,18,0,870.0,0.1899339297400488,6.388888888888889
OH,94627,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/94627,15,0,9592.75,0.027109936536759454,1.0
OK,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
OK,14550,Quasi-Experimental Design,Ineligible for review,/Study/14550,1,0,78.0,0.40593199480758,16.0
OK,14550,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/14550,3,1,234.0,0.3690993650636414,14.333333333333334
OK,67301,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/67301,176,0,5455.200000000001,,8.823863636363637
OK,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
OK,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
OK,77768,Randomized controlled trial,Meets WWC standards without reservations,/Study/77768,1,0,677.0,0.0554953565258727,2.0
OK,82107,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82107,1,1,255.0,0.377240943733224,15.0
OK,82553,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82553,4,0,994.4000000000001,0.16744942123804749,6.75
OK,85204,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/85204,2,1,933.0,0.11099999999999999,4.5
OK,85205,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85205,6,1,1747.0,0.11333333333333334,4.666666666666667
OK,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
OK,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
OR,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
OR,30012,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30012,1,1,207.9,,8.0
OR,30518,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30518,4,1,1285.5,,-0.75
OR,63629,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/63629,8,1,1336.0,0.26023445194372347,10.0
OR,64724,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/64724,3,1,48.0,0.7686536896478939,27.333333333333332
OR,67284,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67284,3,1,578.125,-0.0166493649416042,-0.6666666666666666
OR,67284,Randomized controlled trial,Meets WWC standards without reservations,/Study/67284,16,0,4515.5,,-2.5
OR,73905,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/73905,5,1,230.0,0.976661600030738,29.4
OR,74078,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/74078,10,1,840.0,0.45732966006823583,15.6
OR,74212,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/74212,8,0,400.0,1.3036870526492093,37.375
OR,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
OR,77775,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77775,3,0,155.4,0.22198067330319501,9.0
OR,79958,Randomized controlled trial,Meets WWC standards without reservations,/Study/79958,1,0,488.66666666666663,,11.0
OR,80698,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80698,10,0,1000.0,,9.7
OR,80700,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80700,10,0,600.0,0.6772105837459802,17.8
OR,81690,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81690,5,0,4888.0,0.2108705058410699,8.4
OR,81950,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81950,7,1,270.0,0.046174554626689526,2.0
OR,82125,Randomized controlled trial,Meets WWC standards with reservations,/Study/82125,2,1,83.25,0.11467330185640134,4.5
OR,82674,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82674,2,1,527.25,-0.01469072360644005,-0.5
OR,82909,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82909,3,0,93.33333333333333,,
OR,82912,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82912,3,0,177.0,0.09220386596639628,2.3333333333333335
OR,82959,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82959,7,0,4917.5,0.24952666508424354,9.571428571428571
OR,84094,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/84094,11,0,25527.0,0.30039798304747545,11.272727272727273
OR,85497,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/85497,5,0,448.0,-0.023703267353247084,-0.8
